timestamp,h_ratio,v_ratio,gaze_x,gaze_y,target_x,target_y,final_x,final_y
1761241102.8845494,0.8298782641960223,0.3457940035043801,0,0,1158.617528246135,67.90072344447879,964.244319277059,11.600211028316911
1761241103.0967507,0.8676500684634465,0.3508643066013672,0,0,1158.617528246135,67.90072344447879,1003.1189610708742,22.860313511549283
1761241103.2897255,0.9074022360995366,0.38546913296508567,0,0,1413.752810889056,194.69976936495175,1085.2457310345105,57.22820468222977
1761241103.4946373,0.8913588095040105,0.3725555410048971,0,0,1413.752810889056,194.69976936495175,1150.9471470054195,84.72251761877416
1761241103.7092416,0.9109481911621314,0.40842467235241253,0,0,1467.8091261211612,277.66938946991434,1214.3195428285678,123.31189198900219
1761241103.9222047,0.9316791716940509,0.41415583738197803,0,0,1467.8091261211612,277.66938946991434,1265.0174594870864,154.18339148518461
1761241104.1363246,0.9517025176886266,0.43917028452119533,0,0,1621.759503501611,380.4230693305168,1336.3658682899913,199.43132705425103
1761241104.3775373,0.9618666263271924,0.4331180391160471,0,0,1621.759503501611,380.4230693305168,1393.4445953323152,235.62967550950418
1761241104.588316,0.9442487207538406,0.45288424735272376,0,0,1617.738854234437,417.5421380010266,1438.3034471127394,272.01216800780867
1761241104.7949252,0.9382093056892621,0.4392114882815248,0,0,1617.738854234437,417.5421380010266,1474.1905285370788,301.1181620064523
1761241105.0073009,0.954170023377968,0.43327619797954864,0,0,1608.4002679425084,353.7462853928771,1501.0324764181646,311.64378668373723
1761241105.218513,0.98287489069729,0.45209265492631623,0,0,1608.4002679425084,353.7462853928771,1522.5060347230333,320.06428642556523
1761241105.4253163,0.932989975559995,0.44610991180766424,0,0,1582.7638543313392,398.9797988551818,1534.5575986446945,335.8473889114885
1761241105.7260969,0.9696576344971914,0.43260402551110294,0,0,1582.7638543313392,398.9797988551818,1544.1988497820234,348.47387090022715
1761241105.928576,0.9390967679094646,0.45836691140301544,0,0,1615.2097337988212,435.94344702602257,1558.401026585383,365.9677861253862
1761241106.1381695,0.9113393710184453,0.4384056423060321,0,0,1615.2097337988212,435.94344702602257,1569.7627680280707,379.9629183055135
1761241106.3542988,0.8963039827811088,0.4518808721589266,0,0,1512.5181483941092,425.75305803697825,1558.3138441012784,389.12094625180646
1761241106.6798582,0.8254881894803372,0.45158487567726646,0,0,1512.5181483941092,425.75305803697825,1549.1547049598444,396.44736860884086
1761241106.9016447,0.7917689265963691,0.43791323596984505,0,0,1264.6075116597476,406.74047265417926,1492.2452662998248,398.50598941790855
1761241107.1035578,0.7973144908651246,0.4574420288842956,0,0,1264.6075116597476,406.74047265417926,1446.7177153718094,400.1528860651627
1761241107.2927816,0.8021275588001499,0.4185258295489275,0,0,1256.5607560115336,343.5324758260649,1408.6863234997543,388.82880401734315
1761241107.4990308,0.8668268974948126,0.4245200877703923,0,0,1256.5607560115336,343.5324758260649,1378.2612100021101,379.7695383790875
1761241107.7221265,0.8685478447705228,0.4511810619990034,0,0,1451.4171027124585,430.13380435782415,1392.89238854418,389.84239157483483
1761241107.9220054,0.8518856114682359,0.44397677771296506,0,0,1451.4171027124585,430.13380435782415,1404.5973313778359,397.9006741314327
1761241108.1296136,0.8876442088623765,0.4306134059850531,0,0,1460.4062020663905,361.1577969484781,1415.7591055155467,390.5520986948418
1761241108.3210058,0.7029655553441242,0.4487440239875225,0,0,1460.4062020663905,361.1577969484781,1424.6885248257154,384.6732383455691
1761241108.5247638,0.8007536867749087,0.4554727473646755,0,0,1311.6002318559727,459.63907994414353,1402.0708662317668,399.66640666528394
1761241108.728399,0.7806378368207939,0.5104276546630159,0,0,1311.6002318559727,459.63907994414353,1383.9767393566078,411.6609413210559
1761241108.9306304,0.9144631398520315,0.46364047388555085,0,0,1570.2374742921338,458.30352381034436,1421.228886343713,420.9894578189136
1761241109.1483254,0.8231999882597686,0.42520758014115945,0,0,1570.2374742921338,458.30352381034436,1451.030603933397,428.45227101719973
1761241109.3414733,0.8915899075540138,0.46225015684693205,0,0,1518.6079825951492,459.36395071810466,1464.5460796657476,434.63460695738075
1761241109.5390704,0.9369149790875176,0.41944530239696964,0,0,1518.6079825951492,459.36395071810466,1475.358460251628,439.58047570952556
1761241109.7319891,0.9030496899138971,0.4115237690876705,0,0,1463.7370761812545,297.68763189925744,1473.0341834375533,411.20190694747197
1761241109.9429238,0.8770649251260396,0.4208759808637688,0,0,1463.7370761812545,297.68763189925744,1471.1747619862936,388.4990519378291
1761241110.161189,0.8701279217661363,0.40874274638520247,0,0,1388.2014823583818,296.76987129372947,1454.5801060607112,370.1532158090092
1761241110.4851599,0.8635844067159392,0.4343286071033485,0,0,1388.2014823583818,296.76987129372947,1441.3043813202453,355.4765469059533
1761241110.688537,0.8734373881345754,0.4274611872226316,0,0,1424.745149483012,354.64437107519825,1437.9925349527985,355.31011173980227
1761241110.8958287,0.8437836130875123,0.428499471937096,0,0,1424.745149483012,354.64437107519825,1435.3430578588411,355.17696360688143
1761241111.1021025,0.8597852934847813,0.40444410974839523,0,0,1359.0939486196794,285.74870126146925,1420.093236011009,341.29131113779897
1761241111.309546,0.9081532068468763,0.4034003812735753,0,0,1359.0939486196794,285.74870126146925,1407.893378532743,330.182789162533
1761241111.5269127,0.8921607930111503,0.40874274638520247,0,0,1435.831406324281,291.55161384647863,1413.4809840910507,322.45655409932215
1761241111.7401,0.8968192534723742,0.4141926495976731,0,0,1435.831406324281,291.55161384647863,1417.9510685376968,316.2755660487535
1761241111.9489348,0.8968192534723742,0.4141926495976731,0,0,1454.4586721704318,307.5267648245642,1425.2525892642439,314.52580580391566
1761241112.1720917,0.8797734191329115,0.40870736812391606,0,0,1454.4586721704318,307.5267648245642,1431.0938058454813,313.1259976080454
1761241112.3236938,0.8979491904607934,0.40870736812391606,0,0,1448.2890237282832,290.069826348275,1434.5328494220416,308.5147633560913
1761241112.4693494,0.8968192534723742,0.40874274638520247,0,0,1448.2890237282832,290.069826348275,1437.2840842832898,304.825775954528
1761241112.6284482,0.891143410333071,0.40870736812391606,0,0,1433.576515929945,291.68170491103274,1436.5425706126207,302.19696174582896
1761241112.7737806,0.8900846015721309,0.40870736812391606,0,0,1433.576515929945,291.68170491103274,1435.9493596760856,300.09391037886974
1761241112.9297874,0.8956998685672908,0.40870736812391606,0,0,1443.4265149081216,290.6025549514384,1437.4447907224928,298.19563929338346
1761241113.0750184,0.8979491904607934,0.4081069004004572,0,0,1443.4265149081216,290.6025549514384,1438.6411355596185,296.67702242499445
1761241113.21622,0.8709143029253854,0.3955788155472658,0,0,1369.2330838605722,255.3315796971458,1424.7595252198093,288.4079338794247
1761241113.371456,0.8566813537679442,0.4140454595986838,0,0,1369.2330838605722,255.3315796971458,1413.6542369479619,281.7926630429689
1761241113.5158162,0.8618308994212133,0.40860128843287513,0,0,1370.043157296831,298.2916458231016,1404.9320210177357,285.09245959899545
1761241113.673537,0.8496903952196633,0.40842467235241253,0,0,1370.043157296831,298.2916458231016,1397.9542482735546,287.73229684381664
1761241113.8235664,0.8553879200565776,0.40860128843287513,0,0,1356.114940050933,299.81759878121215,1389.5863866290304,290.14935723129577
1761241113.9752278,0.8629042561539765,0.42715759259517977,0,0,1356.114940050933,299.81759878121215,1382.8920973134109,292.083005541279
1761241114.1127625,0.7569201829313902,0.3958498668324763,0,0,1123.229979936275,283.1793050896506,1330.9596738379837,290.3022654509533
1761241114.2532358,0.6830685084609657,0.4134673262344427,0,0,1123.229979936275,283.1793050896506,1289.413735057642,288.87767337869275
1761241114.4234958,0.6418539320071426,0.41900549654604796,0,0,910.8397050402614,382.9947660557043,1213.6989290541658,307.70109191409506
1761241114.5736248,0.643432922453588,0.4184378663587051,0,0,910.8397050402614,382.9947660557043,1153.1270842513848,322.75982674241686
1761241114.730371,0.6383398279352707,0.41900549654604796,0,0,903.2430324191482,383.82704522347785,1103.1502738849374,334.9732704386291
1761241114.8708708,0.6551951526511619,0.42051465423633205,0,0,903.2430324191482,383.82704522347785,1063.1688255917795,344.74402539559884
1761241115.0283341,0.6551951526511619,0.4060947091860236,0,0,919.4093930108388,339.3762709493194,1034.4169390755915,343.67047450634294
1761241115.1683588,0.6693317395178381,0.4002554647442214,0,0,919.4093930108388,339.3762709493194,1011.415429862641,342.81163379493825
1761241115.3257346,0.6594791190717705,0.41394180007812537,0,0,940.9908568488313,362.9522268430412,997.330515259879,346.83975240455885
1761241115.472889,0.6870684956896506,0.4199185293865945,0,0,940.9908568488313,362.9522268430412,986.0625835776694,350.06224729225534
1761241115.6251194,0.6815819030007861,0.4143445563310474,0,0,989.4042736153397,358.97953576908617,986.7309215852035,351.8457049876215
1761241115.7632012,0.7067821249615076,0.4143445563310474,0,0,989.4042736153397,358.97953576908617,987.2655919912308,353.2724711439144
1761241115.9008482,0.7161956224998417,0.4143445563310474,0,0,1064.2310544549032,350.78163466285264,1002.6586844839653,352.774303847702
1761241116.0723383,0.7435905118972097,0.39615729655087656,0,0,1064.2310544549032,350.78163466285264,1014.9731584781529,352.37577001073214
1761241116.2250338,0.7498315164407894,0.39615729655087656,0,0,1108.3886258640614,285.82158036230817,1033.6562519553345,339.06493208104735
1761241116.3725502,0.7651550367519129,0.39530520056702967,0,0,1108.3886258640614,285.82158036230817,1048.6027267370798,328.4162617372995
1761241116.5128577,0.774063007393068,0.40842467235241253,0,0,1180.0321638558198,318.5250974175351,1074.8886141608277,326.43802887334664
1761241116.6612003,0.7498315164407894,0.3958498668324763,0,0,1180.0321638558198,318.5250974175351,1095.9173240998261,324.8554425821843
1761241116.8062983,0.7392521784039043,0.40923388335954236,0,0,1106.049801040941,329.3055208627918,1097.9438194880493,325.7454582383058
1761241116.9605699,0.7028925524177094,0.40891630582502153,0,0,1106.049801040941,329.3055208627918,1099.5650157986277,326.457470763203
1761241117.109338,0.6933752373777391,0.4143445563310474,0,0,1014.898709335142,356.1864066187318,1082.6317545059305,332.4032579343087
1761241117.2637293,0.7067821249615076,0.4143445563310474,0,0,1014.898709335142,356.1864066187318,1069.0851454717729,337.15988767119336
1761241117.409843,0.6842133784588805,0.4134673262344427,0,0,993.7155913652318,355.6073064171578,1054.0112346504648,340.8493714203862
1761241117.544053,0.6771028771652323,0.39503354041981464,0,0,993.7155913652318,355.6073064171578,1041.9521059934182,343.8009584197405
1761241117.6832418,0.6740959372549977,0.4002554647442214,0,0,951.1004196976451,316.60127111782367,1023.7817687342636,338.3610209593571
1761241117.8301423,0.5771204326709076,0.40066540687932334,0,0,951.1004196976451,316.60127111782367,1009.2454989269398,334.0090709910504
1761241117.9638982,0.4352229146694407,0.4019283805530697,0,0,437.3393156203997,378.4183196280551,894.8642622656319,342.8909207184513
1761241118.0999732,0.3473726209712749,0.4122128363956216,0,0,437.3393156203997,378.4183196280551,803.3592729365855,349.99640050037203
1761241118.2424228,0.32798703796703516,0.38885330470607626,0,0,184.9915229557123,362.8424279208982,679.6857229404109,352.5656059844773
1761241118.3820806,0.31472259968588934,0.3879308674743932,0,0,184.9915229557123,362.8424279208982,580.7468829434712,354.6209703717615
1761241118.5136755,0.33468134104925706,0.38508724228644675,0,0,193.55003944270902,349.45517442281744,503.30751424331874,353.58781118197265
1761241118.6526735,0.3237619511542798,0.3695367012250668,0,0,193.55003944270902,349.45517442281744,441.3560192831968,352.76128383014156
1761241118.7928224,0.34933268596505,0.37787097815950543,0,0,213.89274410778125,323.37141918650036,395.8633642481137,346.8833109014133
1761241118.9311209,0.3716628653096129,0.39053095027622176,0,0,213.89274410778125,323.37141918650036,359.46924022004725,342.1809325584307
1761241119.0715704,0.3684780102785163,0.39053095027622176,0,0,275.15758323875934,358.50982824305106,342.6069088237897,345.4467116953548
1761241119.2014003,0.3856927248646816,0.37787097815950543,0,0,275.15758323875934,358.50982824305106,329.11704370678365,348.0593350048941
1761241119.3424873,0.37516247867086466,0.39432006458256713,0,0,295.5570405622227,368.8006963377293,322.4050430778714,352.20760727146114
1761241119.4816587,0.3867677277280823,0.3886264260273226,0,0,295.5570405622227,368.8006963377293,317.03544257474164,355.5262250847147
1761241119.6223915,0.399933530810651,0.39159775588876294,0,0,344.83204102303307,354.40298168140794,322.5947622643999,355.3015764040533
1761241119.7605836,0.3950624753092008,0.39159775588876294,0,0,344.83204102303307,354.40298168140794,327.0422180161265,355.1218574595242
1761241119.8982449,0.40275266408560906,0.3954851679685609,0,0,357.02988116960137,365.9173518703367,333.0397506468215,357.2809563416867
1761241120.035784,0.4125844888792556,0.38483793830120566,0,0,357.02988116960137,365.9173518703367,337.83777675137753,359.0082354474167
1761241120.1704195,0.42466769080300165,0.39069325886352996,0,0,396.88139162358175,345.7105134658366,349.6464997258184,356.34869105110073
1761241120.3149157,0.4137916638950282,0.3876967093610093,0,0,396.88139162358175,345.7105134658366,359.09347810537105,354.22105553404793
1761241120.4455311,0.4390346017754685,0.39069325886352996,0,0,427.9392991306795,342.3078593431683,372.86264231043276,351.83841629587204
1761241120.5787344,0.4359935069925832,0.37317424210971356,0,0,427.9392991306795,342.3078593431683,383.87797367448206,349.9323049053313
1761241120.7186491,0.4321312836802838,0.39069325886352996,0,0,413.0159370173337,343.94283876370537,389.7055663430524,348.7344116770061
1761241120.8542247,0.4259083534114601,0.38968802908893535,0,0,413.0159370173337,343.94283876370537,394.36764047790865,347.77609709434597
1761241120.9921267,0.412277752703522,0.39053095027622176,0,0,369.8424011288057,348.13631271004124,389.4625926080881,347.848140217485
1761241121.1296449,0.41713484144070084,0.3741873388932646,0,0,369.8424011288057,348.13631271004124,385.5385543122316,347.90577471599624
1761241121.2728658,0.4137916638950282,0.3957034148030359,0,0,381.23628575901193,363.98680305881203,384.6781006015877,351.1219803845594
1761241121.425711,0.4092668023996481,0.39260791194822453,0,0,381.23628575901193,363.98680305881203,383.98973763307254,353.69494491940986
1761241121.5658445,0.41495377932369354,0.37317424210971356,0,0,403.6127028319081,293.9826891211718,387.91433067283964,341.7524937597623
1761241121.6966467,0.42061400037008595,0.38672389647672994,0,0,403.6127028319081,293.9826891211718,391.05400510465336,332.1985328320442
1761241121.8342535,0.42061400037008595,0.39260791194822453,0,0,444.94376134652043,352.77954272165505,401.8319563530268,336.31473480996635
1761241121.977357,0.41772430240830355,0.39260791194822453,0,0,444.94376134652043,352.77954272165505,410.45431735172554,339.6076963923041
1761241122.1192803,0.42017596192737855,0.37988061027200354,0,0,424.6078782805778,313.5004157469906,413.285029537496,334.3862402632414
1761241122.252631,0.42061400037008595,0.39659320684858607,0,0,424.6078782805778,313.5004157469906,415.5495992861123,330.20907535999123
1761241122.3895178,0.41642318725163563,0.376929161989814,0,0,412.3724377694268,305.2544577223333,414.9141669827752,325.2181518324596
1761241122.532298,0.41642318725163563,0.39260791194822453,0,0,412.3724377694268,305.2544577223333,414.40582114010556,321.22541301043435
1761241122.6643302,0.42298230710588736,0.3957034148030359,0,0,454.54787627475866,361.79842543735447,422.4342321670362,329.34001549581836
1761241122.8114817,0.3798852916226182,0.38266459332392516,0,0,454.54787627475866,361.79842543735447,428.85696098858074,335.8316974841256
1761241122.955393,0.350083994743521,0.36417433658008697,0,0,256.27225786445683,281.4635861566238,394.34002036375597,324.9580752186252
1761241123.0916355,0.3541512925507673,0.37917079017468336,0,0,256.27225786445683,281.4635861566238,366.7264678638962,316.2591774062249
1761241123.2313557,0.3774545103861299,0.37890320077856254,0,0,335.1313589417357,320.5716898088764,360.4074460794641,317.1216798867552
1761241123.3697944,0.3729753366206501,0.38026327875165933,0,0,335.1313589417357,320.5716898088764,355.3522286519184,317.8116818711794
1761241123.5090857,0.37695198131296015,0.37787097815950543,0,0,332.52027324972255,317.4963936548842,350.7858375714792,317.74862422792035
1761241123.6445088,0.3815992331843819,0.37890320077856254,0,0,332.52027324972255,317.4963936548842,347.13272470712786,317.69817811331313
1761241123.7818182,0.38947732450312617,0.37890320077856254,0,0,359.8921335569355,317.73051993769366,349.6846064770894,317.70464647818926
1761241123.9214835,0.42331246116196014,0.3779014793007435,0,0,359.8921335569355,317.73051993769366,351.72611189305866,317.7098211700901
1761241124.0591507,0.41944449436598064,0.37223786916137497,0,0,411.43147186808096,290.02400688118644,363.6671838880631,312.17265831230935
1761241124.1967432,0.4312160421037734,0.39159775588876294,0,0,411.43147186808096,290.02400688118644,373.22004148406666,307.74292802608477
1761241124.3367436,0.42298230710588736,0.39159775588876294,0,0,448.27880578769214,349.0941068620599,388.23179434479175,316.0131637932798
1761241124.4805636,0.42017596192737855,0.38968802908893535,0,0,448.27880578769214,349.0941068620599,400.2411966333718,322.6293524070358
1761241124.6186144,0.42520582838428356,0.37988061027200354,0,0,434.9667999499991,312.31178346054196,407.1863172966973,320.56583861773703
1761241124.758846,0.41001252376407044,0.37988061027200354,0,0,434.9667999499991,312.31178346054196,412.7424138273577,318.915027586298
1761241124.9007957,0.41495377932369354,0.37890320077856254,0,0,412.36044502443406,311.7100545827137,412.666020066773,317.4740329855811
1761241125.0371118,0.40725134170907157,0.37988061027200354,0,0,412.36044502443406,311.7100545827137,412.60490505830523,316.3212373050076
1761241125.171909,0.42450721489286175,0.3847521074188796,0,0,440.9664727070751,327.5509612816119,418.2772185880592,318.56718210032847
1761241125.3040342,0.4386555588650518,0.3634303637255794,0,0,440.9664727070751,327.5509612816119,422.8150694118624,320.36393793658516
1761241125.4486213,0.5055136360653761,0.38047800166443957,0,0,601.2714973491677,295.1823876669997,458.50635499932343,315.3276278826681
1761241125.5890074,0.5833841542556276,0.39482699421507966,0,0,601.2714973491677,295.1823876669997,487.05938346929224,311.2985798395344
1761241125.8483725,0.6629659572914121,0.38994556081058357,0,0,939.998127507085,287.26994050888686,577.6471322768508,306.4928519734049
1761241125.9857516,0.7071067729798957,0.39037024926425895,0,0,939.998127507085,287.26994050888686,650.1173313228976,302.6482696805013
1761241126.1209862,0.7415480621078361,0.38574195168350367,0,0,1095.4179588746567,255.69240969599934,739.1774568332494,293.2570976836009
1761241126.260654,0.8264878487384912,0.38534247972426755,0,0,1095.4179588746567,255.69240969599934,810.4255572415308,285.74416008608057
1761241126.3992338,0.8526587879645127,0.39034357508703865,0,0,1331.2749238084136,243.67429490734196,914.5954305549074,277.3301870503328
1761241126.5381882,0.8847254188527316,0.38969534285160695,0,0,1331.2749238084136,243.67429490734196,997.9313292056086,270.59900862173464
1761241126.674761,0.8892558367104506,0.38534247972426755,0,0,1399.009560334592,219.55076129490578,1078.1469754314053,260.38935915636887
1761241126.8132885,0.9011952147838419,0.38479737315809864,0,0,1399.009560334592,219.55076129490578,1142.3194924120426,252.22163958407626
1761241126.9510026,0.9172672937857997,0.40267100275623685,0,0,1483.1581766912093,266.55163811041814,1210.4872292678758,255.08763928934462
1761241127.092379,0.8802310386276452,0.38969534285160695,0,0,1483.1581766912093,266.55163811041814,1265.0214187525426,257.3804390535593
1761241127.227999,0.8283808051767464,0.40778932116812155,0,0,1307.9133485682548,303.3946727800525,1273.599804715685,266.58328579885796
1761241127.3620405,0.8233085677551653,0.40817779415802274,0,0,1307.9133485682548,303.3946727800525,1280.462513486199,273.94556319509684
1761241127.5014937,0.8270446815655569,0.4262691245556638,0,0,1333.379066895606,360.8932763666695,1291.0458241680803,291.33510582941136
1761241127.641161,0.8419417478512287,0.46458753543739384,0,0,1333.379066895606,360.8932763666695,1299.5124727135853,305.246739936863
1761241127.779177,0.8106920810498697,0.49886943941982753,0,0,1410.5570676555387,589.4079445266015,1321.721391701976,362.07898085481065
1761241127.9168136,0.8165710120559941,0.5290035688347562,0,0,1410.5570676555387,589.4079445266015,1339.4885268926885,407.5447735891688
1761241128.0623715,0.8314872331400436,0.5293317705110512,0,0,1499.8982896062819,678.7546539072954,1371.5704794354072,461.78674965279413
1761241128.210457,0.8217168474138109,0.5524277882455306,0,0,1499.8982896062819,678.7546539072954,1397.2360414695822,505.18033050369434
1761241128.3463483,0.8315038724821529,0.5446655471689598,0,0,1523.3462240813085,726.198692423705,1422.4580779919274,549.3840028876965
1761241128.48542,0.8339599115864681,0.5358234507405137,0,0,1523.3462240813085,726.198692423705,1442.6357072098037,584.7469407948983
1761241128.625974,0.8232214994093834,0.505339421498685,0,0,1446.2404209007725,606.4674028963951,1443.3566499479973,589.0910332151976
1761241128.7647083,0.7923242799151496,0.5040766379556699,0,0,1446.2404209007725,606.4674028963951,1443.9334041385523,592.5663071514372
1761241128.9042213,0.7933331743404992,0.5120002198801122,0,0,1394.8565401065582,634.1412563667353,1434.1180313321536,600.8812969944968
1761241129.04188,0.737971145817818,0.5092289593229344,0,0,1394.8565401065582,634.1412563667353,1426.2657330870345,607.5332888689445
1761241129.176231,0.7095508377164923,0.5239803941791086,0,0,1240.6012249501139,691.0110424691369,1389.1328314596503,624.228839588983
1761241129.3131366,0.7095508377164923,0.5237783581607326,0,0,1240.6012249501139,691.0110424691369,1359.426510157743,637.5852801650137
1761241129.4460733,0.6693742292061018,0.5011253139444204,0,0,1122.960004272965,629.7839061308754,1312.1332089807875,636.025005358186
1761241129.587921,0.6571013389310932,0.47955834147825704,0,0,1122.960004272965,629.7839061308754,1274.298568039223,634.7767855127239
1761241129.7256598,0.6467035327524723,0.4729928853393632,0,0,1033.3137391227776,548.0899341778251,1226.1016022559338,617.4394152457442
1761241129.8639514,0.6614427133811835,0.4743980240905687,0,0,1033.3137391227776,548.0899341778251,1187.5440296293027,603.5695190321603
1761241130.0050921,0.6737622879644275,0.47343206988455694,0,0,1089.7113763155432,543.0545354962818,1167.9774989665507,591.4665223249847
1761241130.14491,0.6716012434953228,0.4750126622547392,0,0,1089.7113763155432,543.0545354962818,1152.3242744363492,581.7841249592441
1761241130.2759683,0.6983206478054806,0.4752770966084509,0,0,1143.1061214595027,542.9601759168646,1150.48064384098,574.0193351507683
1761241130.4124103,0.7267393777067723,0.4900578561621868,0,0,1143.1061214595027,542.9601759168646,1149.0057393646846,567.8075033039875
1761241130.550165,0.7260884875394236,0.4631817757704853,0,0,1181.8247424235035,498.97114597281313,1155.5695399764484,554.0402318377526
1761241130.684815,0.7113945327207688,0.4630526310113192,0,0,1181.8247424235035,498.97114597281313,1160.8205804658594,543.0264146647646
1761241130.8210883,0.7300878923985448,0.4637818819721976,0,0,1190.9777691285228,499.8829617610485,1166.852018198392,534.3977240840214
1761241130.9549398,0.7008654280785089,0.44349617317304685,0,0,1190.9777691285228,499.8829617610485,1171.677168384418,527.4947716194268
1761241131.1018348,0.687234143902874,0.45551773581489624,0,0,1090.1024200436989,484.4378340384536,1155.3622187162744,518.8833841032322
1761241131.2467933,0.6540162209088606,0.4363404726447307,0,0,1090.1024200436989,484.4378340384536,1142.3102589817593,511.99427409027646
1761241131.3841612,0.6186221300562081,0.4296840392418508,0,0,909.3508304793734,420.71354527430015,1095.718373281282,493.7381283270812
1761241131.5210218,0.6188843506812188,0.43052116957454517,0,0,909.3508304793734,420.71354527430015,1058.4448647209003,479.133211716525
1761241131.661671,0.6381663005477353,0.4306974988640238,0,0,951.1491925399989,419.2309590724393,1036.9857302847201,467.1527611877079
1761241131.7965512,0.6437111058441339,0.40702928675202144,0,0,951.1491925399989,419.2309590724393,1019.8184227357759,457.56840076465414
1761241131.9359045,0.6453669554952647,0.38876145640201804,0,0,901.9452428887703,287.76482083560256,996.2437867663748,423.6076847788438
1761241132.0724432,0.6374615150492358,0.3894635506008615,0,0,901.9452428887703,287.76482083560256,977.3840779908539,396.43911199019556
1761241132.2070005,0.6466201651577055,0.3894635506008615,0,0,905.5982577431089,289.641189297335,963.0269139413049,375.07952745162345
1761241132.3474905,0.6366271348717357,0.37232921076869063,0,0,905.5982577431089,289.641189297335,951.5411827016657,357.9918598207658
1761241132.485125,0.6453669554952647,0.37695315049669204,0,0,883.9147382611241,251.22586735988284,938.0158938135573,336.6386613285892
1761241132.6266143,0.6374615150492358,0.3894635506008615,0,0,883.9147382611241,251.22586735988284,927.1956627030706,319.5561025348479
1761241132.7702324,0.629042162789772,0.4077198083061733,0,0,897.2727723757644,350.28626340071526,921.2110846376094,325.7021347080214
1761241132.9071286,0.6346767824480082,0.40702928675202144,0,0,897.2727723757644,350.28626340071526,916.4234221852404,330.61896044656015
1761241133.0376627,0.6337630328907539,0.40702928675202144,0,0,905.9409405855836,347.03394073538914,914.326925865309,333.90195650432594
1761241133.1758738,0.647953516195884,0.4064349384864402,0,0,905.9409405855836,347.03394073538914,912.649728809364,336.52835335053857
1761241133.3067167,0.6508817478108712,0.40702928675202144,0,0,941.1966334470139,342.98853367917866,918.359109736894,337.8203894162666
1761241133.440626,0.6445061332540705,0.40702928675202144,0,0,941.1966334470139,342.98853367917866,922.926614478918,338.854018268849
1761241133.5868132,0.6661922029444969,0.39010792641748426,0,0,946.8904453707503,287.0099456001834,927.7193806572845,328.4852037351159
1761241133.7241535,0.6631874418801934,0.38950106902166864,0,0,946.8904453707503,287.0099456001834,931.5535935999777,320.1901521081294
1761241133.8587928,0.6494919194413782,0.40702928675202144,0,0,938.3343063182781,343.31697080305764,932.9097361436378,324.815515847115
1761241133.9929898,0.6573714901207511,0.40702928675202144,0,0,938.3343063182781,343.31697080305764,933.994650178566,328.51580683830355
1761241134.1260853,0.6494919194413782,0.39010792641748426,0,0,912.4965046671261,290.9564710864414,929.695021076278,321.0039396879311
1761241134.2672956,0.6523470796089242,0.4077198083061733,0,0,912.4965046671261,290.9564710864414,926.2553177944476,314.99444596763317
1761241134.5208292,0.6466201651577055,0.3943599094669985,0,0,913.0746749279551,304.7922050522294,923.6191892211491,312.9539977845524
1761241134.6673815,0.6487617945573981,0.395028937535601,0,0,913.0746749279551,304.7922050522294,921.5102863625102,311.3216392380878
1761241134.8134675,0.640955162628207,0.395028937535601,0,0,902.4292634202868,308.2011320335681,917.6940817740656,310.6975377971839
1761241134.9544206,0.6422429794190464,0.3894635506008615,0,0,902.4292634202868,308.2011320335681,914.6411181033099,310.19825664446074
1761241135.0931973,0.6573714901207511,0.4007065255911596,0,0,944.9077043576974,321.890116720988,920.6944353541874,312.53662865976617
1761241135.230404,0.6709785689066681,0.3950217330549192,0,0,944.9077043576974,321.890116720988,925.5370891548894,314.40732627201055
1761241135.3745122,0.6626801115988552,0.3829284812223711,0,0,928.6948154071904,265.6242361690141,926.1686344053496,304.6507082514113
1761241135.5646107,0.6626801115988552,0.3950217330549192,0,0,928.6948154071904,265.6242361690141,926.6738706057179,296.84541383493183
1761241135.7011175,0.6547602976157952,0.39563719185408097,0,0,928.0342387930566,310.2710658485529,926.9459442431856,299.53054423765604
1761241135.8384242,0.6753926528739732,0.4012744537470313,0,0,928.0342387930566,310.2710658485529,927.1636031531598,301.67864855983544
1761241135.9854617,0.6873463049182104,0.4000746271286796,0,0,1002.009914368731,315.70703969152476,942.1328653962739,304.4843267861733
1761241136.133381,0.7195413846065967,0.39618380775746304,0,0,1002.009914368731,315.70703969152476,954.1082751907654,306.7288693672436
1761241136.268833,0.7449948241288874,0.3900859288933778,0,0,1104.3551961999644,271.6899789921324,984.1576593926052,299.72109129222133
1761241136.4196887,0.7493480353862197,0.3906114639185166,0,0,1104.3551961999644,271.6899789921324,1008.197166754077,294.1148688322035
1761241136.5689077,0.7468346283629963,0.39618380775746304,0,0,1117.8823612101348,289.5772029764652,1030.1342056452886,293.2073356610558
1761241136.7117918,0.7615470256597549,0.39556749863488777,0,0,1117.8823612101348,289.5772029764652,1047.683836758258,292.4813091241377
1761241136.8624802,0.7569919037764948,0.39556749863488777,0,0,1137.7436853963811,285.2600791230451,1065.6958064858827,291.03706312391915
1761241137.0115278,0.7250513102189614,0.39618380775746304,0,0,1137.7436853963811,285.2600791230451,1080.1053822679823,289.88166632374435
1761241137.162142,0.7224954900485354,0.4006502255437118,0,0,1075.0707992429996,308.91038957936996,1079.0984656629857,293.68741097486947
1761241137.307788,0.705159548528666,0.41894354516656973,0,0,1075.0707992429996,308.91038957936996,1078.2929323789886,296.73200669576954
